timestamp,prod_id,station_id,sensor,value,station_id,prodid,part_id
2021-06-17 19:20:25.475065600,ACME123,235,STATUS,OK,235,ACME123,e3fc43e0-f21a-400a-b483-b589b09f12d7
2021-06-17 19:20:29.277292032,ACME123,234,A,-1.6606854150824846,234,ACME123,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738
2021-06-17 19:20:33.815914496,ACME123,234,T_max,42.09780867810585,234,ACME123,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738
2021-06-17 19:20:35.161719552,ACME123,234,C,2,234,ACME123,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738
2021-06-17 19:20:32.904192512,ACME123,235,tol,-2.037503132499145,235,ACME123,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738
2021-06-17 19:20:37.589308928,ACME123,235,Rückführkrft ballist.,19.10653695309561,235,ACME123,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738
2021-06-17 19:20:38.821808384,ACME123,235,r_nul,9,235,ACME123,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738
2021-06-17 19:20:38.989612800,ACME123,235,STATUS,NOT_OK,235,ACME123,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738
2021-06-17 19:20:40.868402944,ACME123,234,A,-0.7074314042508909,234,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:42.292204032,ACME123,234,T_max,59.175863280108246,234,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:42.989204992,ACME123,234,C,1,234,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:47.935514624,ACME123,234,STATUS,OK,234,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:40.761688064,ACME123,235,tol,-0.4878795210695942,235,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:41.197872896,ACME123,235,Rückführkrft ballist.,20.035307852048117,235,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:41.688771328,ACME123,235,r_nul,4,235,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:44.396749056,ACME123,235,STATUS,OK,235,ACME123,66469cc3-d4d4-4222-8085-c5e7d5742140
2021-06-17 19:20:49.233638400,ACME123,234,A,-0.1321755955980478,234,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:50.586052608,ACME123,234,T_max,54.0135990992038,234,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:51.124991232,ACME123,234,C,0,234,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:51.801820160,ACME123,234,STATUS,OK,234,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:49.145597184,ACME123,235,tol,0.8320421154416799,235,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:49.398155008,ACME123,235,Rückführkrft ballist.,21.308368011826598,235,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:50.222254592,ACME123,235,r_nul,8,235,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:50.327453696,ACME123,235,STATUS,OK,235,ACME123,2fd4ca4b-7e5c-4465-ad35-1116e2757f45
2021-06-17 19:20:59.184622080,ACME123,234,A,-0.22707648223453733,234,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:20:59.262784256,ACME123,234,T_max,45.55717719677388,234,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:21:01.067280896,ACME123,234,C,3,234,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:21:03.149742592,ACME123,234,STATUS,OK,234,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:21:01.240273152,ACME123,235,tol,0.5595974617658338,235,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:21:02.774754816,ACME123,235,Rückführkrft ballist.,17.508384523855526,235,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:21:05.542703872,ACME123,235,r_nul,3,235,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:21:05.882164224,ACME123,235,STATUS,NOT_OK,235,ACME123,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e
2021-06-17 19:21:09.223053824,ACME123,234,A,0.02242773375303238,234,ACME123,99eda9ba-3a36-4291-903f-f74177219273
2021-06-17 19:21:12.356670208,ACME123,234,T_max,84.15227326877124,234,ACME123,99eda9ba-3a36-4291-903f-f74177219273
2021-06-17 19:21:12.851065600,ACME123,234,C,3,234,ACME123,99eda9ba-3a36-4291-903f-f74177219273
2021-06-17 19:21:09.313935360,ACME123,235,tol,-0.3827279484114246,235,ACME123,99eda9ba-3a36-4291-903f-f74177219273
2021-06-17 19:21:09.395744512,ACME123,235,Rückführkrft ballist.,19.85023596942923,235,ACME123,99eda9ba-3a36-4291-903f-f74177219273
2021-06-17 19:21:10.193683456,ACME123,235,r_nul,8,235,ACME123,99eda9ba-3a36-4291-903f-f74177219273
2021-06-17 19:21:10.378321152,ACME123,235,STATUS,OK,235,ACME123,99eda9ba-3a36-4291-903f-f74177219273
2021-06-17 19:21:19.999649280,ACME123,234,A,1.1430315119616328,234,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:21.462281216,ACME123,234,T_max,51.641644370883405,234,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:21.529565184,ACME123,234,C,3,234,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:23.507951616,ACME123,234,STATUS,OK,234,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:19.255109376,ACME123,235,tol,-0.0861206738934454,235,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:22.280820736,ACME123,235,Rückführkrft ballist.,20.123364492740233,235,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:22.433576960,ACME123,235,r_nul,5,235,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:23.018591232,ACME123,235,STATUS,OK,235,ACME123,c6db6d48-1693-432f-91b4-e6622d435ad2
2021-06-17 19:21:29.943991296,ACME123,234,A,1.820031236971366,234,ACME123,a9f794a0-c9d5-486d-8fc8-785001e615bf
2021-06-17 19:21:30.870945280,ACME123,234,T_max,37.09121257040901,234,ACME123,a9f794a0-c9d5-486d-8fc8-785001e615bf
2021-06-17 19:21:31.807244800,ACME123,235,tol,0.19236567471181948,235,ACME123,a9f794a0-c9d5-486d-8fc8-785001e615bf
2021-06-17 19:21:33.173657344,ACME123,235,Rückführkrft ballist.,24.47636793150784,235,ACME123,a9f794a0-c9d5-486d-8fc8-785001e615bf
2021-06-17 19:21:34.003671040,ACME123,235,r_nul,0,235,ACME123,a9f794a0-c9d5-486d-8fc8-785001e615bf
2021-06-17 19:21:36.288298240,ACME123,235,STATUS,NOT_OK,235,ACME123,a9f794a0-c9d5-486d-8fc8-785001e615bf
2021-06-17 19:21:40.097260800,ACME123,234,A,2.33390528421913,234,ACME123,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1
2021-06-17 19:21:43.645845760,ACME123,234,T_max,41.50005463570367,234,ACME123,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1
2021-06-17 19:21:44.475314176,ACME123,234,C,1,234,ACME123,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1
2021-06-17 19:21:47.989033216,ACME123,234,STATUS,OK,234,ACME123,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1
2021-06-17 19:21:43.329511168,ACME123,235,tol,0.874360091688075,235,ACME123,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1
2021-06-17 19:21:43.666791424,ACME123,235,Rückführkrft ballist.,22.030790042392326,235,ACME123,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1
2021-06-17 19:21:44.792410368,ACME123,235,r_nul,6,235,ACME123,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1
2021-06-17 19:21:52.904502272,ACME123,234,A,-1.6719725409101192,234,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:21:55.001210880,ACME123,234,T_max,52.545274412219804,234,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:21:55.370883328,ACME123,234,C,1,234,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:21:56.314897920,ACME123,234,STATUS,OK,234,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:21:50.304470528,ACME123,235,tol,-0.3106680563614744,235,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:21:52.598631936,ACME123,235,Rückführkrft ballist.,18.263645407563285,235,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:21:53.688057856,ACME123,235,r_nul,9,235,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:21:57.067943936,ACME123,235,STATUS,NOT_OK,235,ACME123,16c20eb2-7bb9-4062-b06e-f3d259863f5b
2021-06-17 19:22:02.486828032,ACME123,234,A,-0.31744985527691744,234,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:22:02.974138112,ACME123,234,T_max,49.108001209595415,234,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:22:04.765903616,ACME123,234,C,0,234,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:22:08.408136704,ACME123,234,STATUS,OK,234,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:21:59.240303872,ACME123,235,tol,1.875407696618328,235,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:22:01.932446720,ACME123,235,Rückführkrft ballist.,20.822195527424284,235,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:22:02.038660864,ACME123,235,r_nul,3,235,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:22:04.816461312,ACME123,235,STATUS,OK,235,ACME123,f8af6aef-e852-4688-aa7b-93167bda1766
2021-06-17 19:22:16.581539328,ACME123,234,A,1.1514745964967639,234,ACME123,546cc3c6-7887-453d-ae72-823a97d0c297
2021-06-17 19:22:17.051949312,ACME123,234,T_max,30.99359845389563,234,ACME123,546cc3c6-7887-453d-ae72-823a97d0c297
2021-06-17 19:22:20.119936256,ACME123,234,A,0.7864703307843709,234,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:20.998006272,ACME123,234,T_max,54.41072932090874,234,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:21.434712832,ACME123,234,C,1,234,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:23.542632704,ACME123,234,STATUS,OK,234,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:23.809945600,ACME123,235,tol,0.7996620949814686,235,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:24.411056640,ACME123,235,Rückführkrft ballist.,16.999405906842473,235,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:25.480823040,ACME123,235,r_nul,1,235,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:28.601317120,ACME123,235,STATUS,OK,235,ACME123,5aedea8d-a2d1-4928-bf0e-778df2b2cb36
2021-06-17 19:22:29.547177984,ACME123,234,A,1.231495511097247,234,ACME123,16c3101a-7e0a-4e5b-9cda-6051fd89f45c
2021-06-17 19:22:32.224916736,ACME123,234,T_max,41.012148691822176,234,ACME123,16c3101a-7e0a-4e5b-9cda-6051fd89f45c
2021-06-17 19:22:39.351260928,ACME123,234,A,-1.2044642233658267,234,ACME123,b04c5275-fa65-4b09-b983-8674237ea1b4
2021-06-17 19:22:40.006600704,ACME123,234,T_max,54.398877077663634,234,ACME123,b04c5275-fa65-4b09-b983-8674237ea1b4
2021-06-17 19:22:45.036365056,ACME123,234,C,1,234,ACME123,b04c5275-fa65-4b09-b983-8674237ea1b4
2021-06-17 19:22:46.032852736,ACME123,234,STATUS,NOT_OK,234,ACME123,b04c5275-fa65-4b09-b983-8674237ea1b4
2021-06-17 19:22:44.317814528,ACME123,235,tol,0.19578566281906357,235,ACME123,b04c5275-fa65-4b09-b983-8674237ea1b4
2021-06-17 19:22:45.969505024,ACME123,235,Rückführkrft ballist.,18.40300935295397,235,ACME123,b04c5275-fa65-4b09-b983-8674237ea1b4
2021-06-17 19:22:49.201619968,ACME123,234,A,0.5264765285037648,234,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:22:49.869000960,ACME123,234,T_max,60.27339467597626,234,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:22:55.605682176,ACME123,234,C,3,234,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:22:56.055797760,ACME123,234,STATUS,OK,234,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:22:49.381557504,ACME123,235,tol,1.7787834068835104,235,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:22:49.386072064,ACME123,235,Rückführkrft ballist.,19.717160801310943,235,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:22:53.444162048,ACME123,235,r_nul,9,235,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:22:55.867719424,ACME123,235,STATUS,OK,235,ACME123,224fe829-2024-4c58-8f03-2c3904ee0f70
2021-06-17 19:23:03.815617280,ACME123,234,A,0.9816048147848336,234,ACME123,41156d8d-6a92-424f-a764-629104150513
2021-06-17 19:23:08.350809600,ACME123,234,T_max,50.99511130885638,234,ACME123,41156d8d-6a92-424f-a764-629104150513
2021-06-17 19:23:08.564667392,ACME123,234,C,4,234,ACME123,41156d8d-6a92-424f-a764-629104150513
2021-06-17 19:23:02.807894528,ACME123,235,tol,-0.43751999975737255,235,ACME123,41156d8d-6a92-424f-a764-629104150513
2021-06-17 19:23:05.849264896,ACME123,235,Rückführkrft ballist.,21.914712563771893,235,ACME123,41156d8d-6a92-424f-a764-629104150513
2021-06-17 19:23:11.640362496,ACME123,234,A,-0.29946637307054236,234,ACME123,82c84c0e-49c4-49a0-a63f-64b282ce686c
2021-06-17 19:23:12.831644416,ACME123,234,T_max,27.554596773905725,234,ACME123,82c84c0e-49c4-49a0-a63f-64b282ce686c
2021-06-17 19:23:14.337291264,ACME123,234,C,2,234,ACME123,82c84c0e-49c4-49a0-a63f-64b282ce686c
2021-06-17 19:23:09.515901696,ACME123,235,tol,-0.6650005300249713,235,ACME123,82c84c0e-49c4-49a0-a63f-64b282ce686c
2021-06-17 19:23:10.125001984,ACME123,235,Rückführkrft ballist.,17.12138355218914,235,ACME123,82c84c0e-49c4-49a0-a63f-64b282ce686c
2021-06-17 19:23:10.731770368,ACME123,235,r_nul,5,235,ACME123,82c84c0e-49c4-49a0-a63f-64b282ce686c
2021-06-17 19:23:11.640320000,ACME123,235,STATUS,OK,235,ACME123,82c84c0e-49c4-49a0-a63f-64b282ce686c
2021-06-17 19:23:24.810031104,ACME123,234,A,-0.5809479437094798,234,ACME123,42610c5d-feae-45f4-b8f6-a280368c7d65
2021-06-17 19:23:26.076345088,ACME123,234,T_max,36.794433929619345,234,ACME123,42610c5d-feae-45f4-b8f6-a280368c7d65
2021-06-17 19:23:26.305054208,ACME123,234,C,1,234,ACME123,42610c5d-feae-45f4-b8f6-a280368c7d65
2021-06-17 19:23:20.712906752,ACME123,235,tol,0.4691473547056286,235,ACME123,42610c5d-feae-45f4-b8f6-a280368c7d65
2021-06-17 19:23:24.068034816,ACME123,235,Rückführkrft ballist.,21.504858371388888,235,ACME123,42610c5d-feae-45f4-b8f6-a280368c7d65
2021-06-17 19:23:27.496562688,ACME123,235,r_nul,8,235,ACME123,42610c5d-feae-45f4-b8f6-a280368c7d65
2021-06-17 19:23:34.593126912,ACME123,234,A,1.357144424070004,234,ACME123,6ca9ce68-6016-4d09-b447-2c4bf9945ee7
2021-06-17 19:23:37.364204800,ACME123,234,T_max,44.445819103110786,234,ACME123,6ca9ce68-6016-4d09-b447-2c4bf9945ee7
2021-06-17 19:23:31.068354048,ACME123,235,tol,-1.989581304534744,235,ACME123,6ca9ce68-6016-4d09-b447-2c4bf9945ee7
2021-06-17 19:23:32.917336064,ACME123,235,Rückführkrft ballist.,21.00181840378301,235,ACME123,6ca9ce68-6016-4d09-b447-2c4bf9945ee7
2021-06-17 19:23:33.951573248,ACME123,235,r_nul,1,235,ACME123,6ca9ce68-6016-4d09-b447-2c4bf9945ee7
2021-06-17 19:23:34.026578944,ACME123,235,STATUS,OK,235,ACME123,6ca9ce68-6016-4d09-b447-2c4bf9945ee7
2021-06-17 19:23:39.244146944,ACME123,234,A,-0.18261985750481535,234,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:42.927688960,ACME123,234,T_max,37.26171808867682,234,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:43.260588032,ACME123,234,C,0,234,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:44.239461888,ACME123,234,STATUS,NOT_OK,234,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:39.469007616,ACME123,235,tol,-0.05623658032044189,235,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:41.917003520,ACME123,235,Rückführkrft ballist.,17.923772216316515,235,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:43.526876928,ACME123,235,r_nul,7,235,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:44.962970624,ACME123,235,STATUS,OK,235,ACME123,1beb4c51-3619-49bb-8c2c-f95764fddd4d
2021-06-17 19:23:51.144198144,ACME123,234,A,-0.46488233414559105,234,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:23:51.217150720,ACME123,234,T_max,48.835051016294905,234,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:23:51.437865472,ACME123,234,C,0,234,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:23:55.938396928,ACME123,234,STATUS,NOT_OK,234,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:23:50.535882240,ACME123,235,tol,-1.5432517071579877,235,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:23:52.982510336,ACME123,235,Rückführkrft ballist.,21.08500018354847,235,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:23:53.392342528,ACME123,235,r_nul,2,235,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:23:56.267213568,ACME123,235,STATUS,OK,235,ACME123,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee
2021-06-17 19:24:02.572869632,ACME123,234,A,-0.6423861687127725,234,ACME123,59700885-80d2-4a29-9310-c6cd7dd4d28f
2021-06-17 19:24:03.765882368,ACME123,234,T_max,32.48817524482972,234,ACME123,59700885-80d2-4a29-9310-c6cd7dd4d28f
2021-06-17 19:24:04.495698944,ACME123,234,C,2,234,ACME123,59700885-80d2-4a29-9310-c6cd7dd4d28f
2021-06-17 19:24:01.779889152,ACME123,235,tol,-1.459352620850536,235,ACME123,59700885-80d2-4a29-9310-c6cd7dd4d28f
2021-06-17 19:24:04.293167616,ACME123,235,Rückführkrft ballist.,17.4846936003963,235,ACME123,59700885-80d2-4a29-9310-c6cd7dd4d28f
2021-06-17 19:24:07.009098752,ACME123,235,r_nul,5,235,ACME123,59700885-80d2-4a29-9310-c6cd7dd4d28f
2021-06-17 19:24:09.815654400,ACME123,234,A,0.7385188792503564,234,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:12.626421504,ACME123,234,T_max,37.99424872112886,234,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:12.651156480,ACME123,234,C,4,234,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:15.034941952,ACME123,234,STATUS,OK,234,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:12.307027456,ACME123,235,tol,0.6316590391331911,235,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:13.623258368,ACME123,235,Rückführkrft ballist.,19.833559499625206,235,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:14.342907904,ACME123,235,r_nul,5,235,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:14.647721216,ACME123,235,STATUS,OK,235,ACME123,d2ef6c53-c156-4406-abb3-3f67f3044b1d
2021-06-17 19:24:20.140580608,ACME123,234,A,-0.2893417875884216,234,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:20.638387456,ACME123,234,T_max,54.01468792828056,234,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:23.081776640,ACME123,234,C,2,234,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:24.106992128,ACME123,234,STATUS,OK,234,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:19.256553216,ACME123,235,tol,-0.8794371102258233,235,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:20.319176448,ACME123,235,Rückführkrft ballist.,21.080946350334063,235,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:23.424988672,ACME123,235,r_nul,1,235,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:26.398533632,ACME123,235,STATUS,OK,235,ACME123,eefb1820-1924-46ce-b541-d1174b15deb8
2021-06-17 19:24:34.413622016,ACME123,234,A,-1.6272238405582322,234,ACME123,f3fd7dab-e5f3-47f6-8c57-ce70b943f4a5
2021-06-17 19:24:30.841736192,ACME123,235,tol,0.4886343216390605,235,ACME123,f3fd7dab-e5f3-47f6-8c57-ce70b943f4a5
2021-06-17 19:24:32.525168640,ACME123,235,Rückführkrft ballist.,16.868661699823733,235,ACME123,f3fd7dab-e5f3-47f6-8c57-ce70b943f4a5
2021-06-17 19:24:33.041863680,ACME123,235,r_nul,3,235,ACME123,f3fd7dab-e5f3-47f6-8c57-ce70b943f4a5
2021-06-17 19:24:34.887762688,ACME123,235,STATUS,OK,235,ACME123,f3fd7dab-e5f3-47f6-8c57-ce70b943f4a5
2021-06-17 19:24:40.487115264,ACME123,234,A,-0.18331738435828998,234,ACME123,cb766e6e-8a51-4ec0-a370-95621343792d
2021-06-17 19:24:44.261063680,ACME123,234,T_max,46.502844869020564,234,ACME123,cb766e6e-8a51-4ec0-a370-95621343792d
2021-06-17 19:24:44.465400064,ACME123,234,C,0,234,ACME123,cb766e6e-8a51-4ec0-a370-95621343792d
2021-06-17 19:24:48.135170816,ACME123,234,STATUS,OK,234,ACME123,cb766e6e-8a51-4ec0-a370-95621343792d
2021-06-17 19:24:44.199868416,ACME123,235,tol,0.40139534417669265,235,ACME123,cb766e6e-8a51-4ec0-a370-95621343792d
2021-06-17 19:24:46.573436416,ACME123,235,Rückführkrft ballist.,19.702590465980578,235,ACME123,cb766e6e-8a51-4ec0-a370-95621343792d
2021-06-17 19:24:52.136963328,ACME123,234,A,0.2610513686725374,234,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:24:55.611461376,ACME123,234,T_max,58.067667544559285,234,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:24:56.478541568,ACME123,234,C,4,234,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:24:56.883475968,ACME123,234,STATUS,OK,234,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:24:51.972139008,ACME123,235,tol,-0.4885553076154478,235,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:24:53.838556672,ACME123,235,Rückführkrft ballist.,17.98897306827133,235,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:24:56.532260608,ACME123,235,r_nul,3,235,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:24:57.030120448,ACME123,235,STATUS,OK,235,ACME123,527ea466-38f5-4e95-a3f9-597c54f0f8a1
2021-06-17 19:25:02.304296448,ACME123,234,A,-1.7747451465471649,234,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:02.547326720,ACME123,234,T_max,34.06280995544673,234,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:04.139542528,ACME123,234,C,1,234,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:04.180624128,ACME123,234,STATUS,OK,234,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:01.222030336,ACME123,235,tol,-0.3020999518295878,235,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:02.603407104,ACME123,235,Rückführkrft ballist.,16.81462164085073,235,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:02.739259392,ACME123,235,r_nul,5,235,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:03.560018432,ACME123,235,STATUS,NOT_OK,235,ACME123,32a77396-374c-41fd-a373-a3552a215dbf
2021-06-17 19:25:09.503304704,ACME123,234,A,-0.21754167834043062,234,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:13.654444800,ACME123,234,T_max,36.82005365037449,234,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:17.745291776,ACME123,234,C,3,234,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:17.823441664,ACME123,234,STATUS,OK,234,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:09.792953856,ACME123,235,tol,-1.181814352575674,235,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:11.210162432,ACME123,235,Rückführkrft ballist.,19.956333808761045,235,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:13.140051968,ACME123,235,r_nul,3,235,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:14.719244288,ACME123,235,STATUS,OK,235,ACME123,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7
2021-06-17 19:25:22.247419648,ACME123,234,A,1.6964201409288657,234,ACME123,013a40ff-8f4c-480a-a3bc-288187ab560e
2021-06-17 19:25:26.235354880,ACME123,234,T_max,47.37192795287603,234,ACME123,013a40ff-8f4c-480a-a3bc-288187ab560e
2021-06-17 19:25:26.410846720,ACME123,234,C,0,234,ACME123,013a40ff-8f4c-480a-a3bc-288187ab560e
